Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-5213460,"RIPK1-mediated regulated necrosis",1,46,0.0031676077675251344,0.7531889335339872,0.7531889335339872,3,34,0.0025323998212423656,9606,Homo sapiens,"FASLG","","R-HSA-3465429;R-HSA-5675456;R-HSA-5213462"
R-HSA-8953750,"Transcriptional Regulation by E2F6",1,46,0.0031676077675251344,0.7531889335339872,0.7531889335339872,1,33,0.0024579174735587664,9606,Homo sapiens,"RYBP","","R-HSA-8954082"
R-HSA-1257604,"PIP3 activates AKT signaling",8,319,0.02196667125740256,0.7532253992253948,0.7532253992253948,3,86,0.006405481900789513,9606,Homo sapiens,"FLG;IL33;IL1RL1;PSMA6;ERBB3;CD28;FOXO1","","R-HSA-199299;R-HSA-2316434;R-HSA-8850992"
R-HSA-5693607,"Processing of DNA double-strand break ends",2,90,0.006197493458201349,0.758239120860326,0.758239120860326,10,17,0.0012661999106211828,9606,Homo sapiens,"RMI2;H4C3","","R-HSA-5693542;R-HSA-5684887;R-HSA-5684071;R-HSA-5685156;R-HSA-5684052;R-HSA-5684882;R-HSA-5685011;R-HSA-5685985;R-HSA-5685994;R-HSA-5684875"
R-HSA-69656,"Cyclin A:Cdk2-associated events at S phase entry",2,90,0.006197493458201349,0.758239120860326,0.758239120860326,2,19,0.0014151646059883808,9606,Homo sapiens,"PSMA6;MYC","","R-HSA-187574;R-HSA-188345"
R-HSA-9670095,"Inhibition of DNA recombination at telomere",1,48,0.003305329844374053,0.7677787715397656,0.7677787715397656,3,4,2.9792939073439596E-4,9606,Homo sapiens,"H4C3","","R-HSA-9670114;R-HSA-9670149;R-HSA-9670101"
R-HSA-427389,"ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression",1,48,0.003305329844374053,0.7677787715397656,0.7677787715397656,2,4,2.9792939073439596E-4,9606,Homo sapiens,"H4C3","","R-HSA-427383;R-HSA-427336"
R-HSA-110313,"Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template",1,48,0.003305329844374053,0.7677787715397656,0.7677787715397656,7,28,0.0020855057351407717,9606,Homo sapiens,"POLI","","R-HSA-5653766;R-HSA-5656148;R-HSA-5656158;R-HSA-5653756;R-HSA-5653770;R-HSA-5653754;R-HSA-5656105"
R-HSA-549132,"Organic cation/anion/zwitterion transport",1,48,0.003305329844374053,0.7677787715397656,0.7677787715397656,1,12,8.937881722031879E-4,9606,Homo sapiens,"RUNX1","","R-HSA-549241"
R-HSA-5632684,"Hedgehog 'on' state",2,92,0.006335215535050269,0.7688427787620413,0.7688427787620413,6,37,0.0027558468642931624,9606,Homo sapiens,"PSMA6;SUFU","","R-HSA-5635860;R-HSA-5610723;R-HSA-5635859;R-HSA-5635868;R-HSA-5635839;R-HSA-5635854"
R-HSA-9013694,"Signaling by NOTCH4",2,92,0.006335215535050269,0.7688427787620413,0.7688427787620413,2,20,0.0014896469536719798,9606,Homo sapiens,"PSMA6;SMAD3","","R-HSA-9604642;R-HSA-9605414"
R-HSA-69239,"Synthesis of DNA",3,133,0.009158518110453106,0.7688888420089559,0.7688888420089559,3,26,0.0019365410397735737,9606,Homo sapiens,"PSMA6;CDC23;ANAPC1","","R-HSA-68948;R-HSA-69015;R-HSA-69016"
R-HSA-6802957,"Oncogenic MAPK signaling",2,93,0.006404076573474728,0.7739914377991417,0.7739914377991417,29,46,0.0034261879934455535,9606,Homo sapiens,"IQGAP1;JAK2","","R-HSA-6802919;R-HSA-9656211;R-HSA-6802918;R-HSA-9656209;R-HSA-6802916;R-HSA-9656215;R-HSA-6802914;R-HSA-6803234;R-HSA-9656214;R-HSA-6803233;R-HSA-6802912;R-HSA-9656212;R-HSA-6802927;R-HSA-6802926;R-HSA-6802925;R-HSA-6802924;R-HSA-6802922;R-HSA-6802921;R-HSA-6802935;R-HSA-6802934;R-HSA-6802933;R-HSA-6802932;R-HSA-6802943;R-HSA-6802942;R-HSA-6802941;R-HSA-6802911;R-HSA-6802910;R-HSA-6803230;R-HSA-6803227"
R-HSA-5625886,"Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3",1,49,0.0033741908827985127,0.7747477220233858,0.7747477220233858,8,11,8.193058245195889E-4,9606,Homo sapiens,"H4C3","","R-HSA-5625797;R-HSA-5625796;R-HSA-5625870;R-HSA-5625774;R-HSA-5625849;R-HSA-5625848;R-HSA-5625784;R-HSA-5625883"
R-HSA-5674135,"MAP2K and MAPK activation",1,49,0.0033741908827985127,0.7747477220233858,0.7747477220233858,8,12,8.937881722031879E-4,9606,Homo sapiens,"IQGAP1","","R-HSA-9657603;R-HSA-5672980;R-HSA-5672978;R-HSA-9657606;R-HSA-5672972;R-HSA-5672973;R-HSA-9657608;R-HSA-9657599"
R-HSA-9006925,"Intracellular signaling by second messengers",9,366,0.025203140063352156,0.7814473867297371,0.7814473867297371,5,114,0.008490987635930284,9606,Homo sapiens,"FLG;IL33;IL1RL1;PSMA6;ERBB3;CD28;ITPR3;FOXO1","","R-HSA-199299;R-HSA-2316434;R-HSA-169683;R-HSA-169680;R-HSA-8850992"
R-HSA-211733,"Regulation of activated PAK-2p34 by proteasome mediated degradation",1,50,0.003443051921222972,0.781507994560163,0.781507994560163,1,2,1.4896469536719798E-4,9606,Homo sapiens,"PSMA6","","R-HSA-211715"
R-HSA-350562,"Regulation of ornithine decarboxylase (ODC)",1,51,0.0035119129596474317,0.7880658240172945,0.7880658240172945,1,4,2.9792939073439596E-4,9606,Homo sapiens,"PSMA6","","R-HSA-353125"
R-HSA-1433557,"Signaling by SCF-KIT",1,51,0.0035119129596474317,0.7880658240172945,0.7880658240172945,6,39,0.0029048115596603604,9606,Homo sapiens,"JAK2","","R-HSA-1433456;R-HSA-1470012;R-HSA-1470010;R-HSA-1433451;R-HSA-1433418;R-HSA-1470009"
R-HSA-69231,"Cyclin D associated events in G1",1,51,0.0035119129596474317,0.7880658240172945,0.7880658240172945,1,15,0.0011172352152539848,9606,Homo sapiens,"JAK2","","R-HSA-8942607"
R-HSA-69236,"G1 Phase",1,51,0.0035119129596474317,0.7880658240172945,0.7880658240172945,1,15,0.0011172352152539848,9606,Homo sapiens,"JAK2","","R-HSA-8942607"
R-HSA-1461973,"Defensins",1,51,0.0035119129596474317,0.7880658240172945,0.7880658240172945,1,19,0.0014151646059883808,9606,Homo sapiens,"TLR1","","R-HSA-1974676"
R-HSA-110329,"Cleavage of the damaged pyrimidine ",1,51,0.0035119129596474317,0.7880658240172945,0.7880658240172945,1,20,0.0014896469536719798,9606,Homo sapiens,"H4C3","","R-HSA-9629497"
R-HSA-73928,"Depyrimidination",1,51,0.0035119129596474317,0.7880658240172945,0.7880658240172945,2,41,0.0030537762550275583,9606,Homo sapiens,"H4C3","","R-HSA-9629497;R-HSA-9629372"
R-HSA-447115,"Interleukin-12 family signaling",2,96,0.006610659688748106,0.7888411697958913,0.7888411697958913,47,114,0.008490987635930284,9606,Homo sapiens,"JAK2;JAK1","","R-HSA-8950537;R-HSA-8984012;R-HSA-8984014;R-HSA-8984001;R-HSA-8983872;R-HSA-8950210;R-HSA-8950340;R-HSA-8950405;R-HSA-8983876;R-HSA-8983878;R-HSA-8983835;R-HSA-447252;R-HSA-6809140;R-HSA-8983834;R-HSA-8950364;R-HSA-8983519;R-HSA-8983518;R-HSA-8950737;R-HSA-8950354;R-HSA-8984021;R-HSA-447130;R-HSA-8950485;R-HSA-8984023;R-HSA-8950423;R-HSA-8950441;R-HSA-8952749;R-HSA-8983983;R-HSA-8950063;R-HSA-8983841;R-HSA-8983845;R-HSA-8981093;R-HSA-8950757;R-HSA-448427;R-HSA-1067646;R-HSA-8952807;R-HSA-8950716;R-HSA-8983996;R-HSA-8950269;R-HSA-8983870;R-HSA-8950591;R-HSA-8950448;R-HSA-8950128;R-HSA-447226;R-HSA-8950453;R-HSA-8950518;R-HSA-8952823;R-HSA-8950583"
R-HSA-8939211,"ESR-mediated signaling",6,256,0.017628425836661618,0.789639012096256,0.789639012096256,23,111,0.008267540592879487,9606,Homo sapiens,"NOS3;MYC;ZNF217;H4C3;RUNX1","","R-HSA-9009065;R-HSA-8932076;R-HSA-9011981;R-HSA-9011949;R-HSA-8931981;R-HSA-9011983;R-HSA-9011950;R-HSA-9012000;R-HSA-8932033;R-HSA-9009378;R-HSA-202127;R-HSA-9011941;R-HSA-8932037;R-HSA-9011975;R-HSA-9009371;R-HSA-9011997;R-HSA-9011966;R-HSA-9011985;R-HSA-9011984;R-HSA-9011952;R-HSA-8932084;R-HSA-8932020;R-HSA-8932021"
R-HSA-6809371,"Formation of the cornified envelope",3,138,0.009502823302575403,0.7899234506442558,0.7899234506442558,10,27,0.0020110233874571725,9606,Homo sapiens,"SPRR2E;FLG;TCHH","","R-HSA-6810357;R-HSA-8849797;R-HSA-6811539;R-HSA-6814387;R-HSA-8942224;R-HSA-6814734;R-HSA-8934819;R-HSA-6814764;R-HSA-6814298;R-HSA-6810937"
R-HSA-74752,"Signaling by Insulin receptor",2,97,0.006679520727172566,0.7935969454402729,0.7935969454402729,1,34,0.0025323998212423656,9606,Homo sapiens,"FLG","","R-HSA-109699"
R-HSA-212165,"Epigenetic regulation of gene expression",3,139,0.009571684340999862,0.7939344849716704,0.7939344849716704,20,34,0.0025323998212423656,9606,Homo sapiens,"DNMT3A;H4C3;PHF19","","R-HSA-5334097;R-HSA-427527;R-HSA-5334160;R-HSA-5334099;R-HSA-212263;R-HSA-5334164;R-HSA-5250938;R-HSA-5227490;R-HSA-212269;R-HSA-433672;R-HSA-427528;R-HSA-427336;R-HSA-427337;R-HSA-427383;R-HSA-5334179;R-HSA-5334151;R-HSA-5334152;R-HSA-427514;R-HSA-212222;R-HSA-212252"
R-HSA-9033658,"Blood group systems biosynthesis",1,52,0.003580773998071891,0.794427259388605,0.794427259388605,4,22,0.0016386116490391778,9606,Homo sapiens,"ABO","","R-HSA-9033961;R-HSA-9034042;R-HSA-9034053;R-HSA-9033959"
R-HSA-5683826,"Surfactant metabolism",1,52,0.003580773998071891,0.794427259388605,0.794427259388605,2,29,0.0021599880828243705,9606,Homo sapiens,"CSF2RB","","R-HSA-5686359;R-HSA-5686335"
R-HSA-8864260,"Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors",1,52,0.003580773998071891,0.794427259388605,0.794427259388605,3,44,0.0032772232980783555,9606,Homo sapiens,"MYC","","R-HSA-8865265;R-HSA-8865280;R-HSA-8865256"
R-HSA-2142691,"Synthesis of Leukotrienes (LT) and Eoxins (EX)",1,52,0.003580773998071891,0.794427259388605,0.794427259388605,1,19,0.0014151646059883808,9606,Homo sapiens,"ALOX15","","R-HSA-2162019"
R-HSA-69242,"S Phase",4,180,0.012394986916402699,0.796207228866203,0.796207228866203,6,54,0.004022046774914345,9606,Homo sapiens,"PSMA6;CDC23;MYC;ANAPC1","","R-HSA-75825;R-HSA-187574;R-HSA-68948;R-HSA-69015;R-HSA-69016;R-HSA-188345"
R-HSA-5689603,"UCH proteinases",2,98,0.006748381765597025,0.798257974125622,0.798257974125622,3,11,8.193058245195889E-4,9606,Homo sapiens,"PSMA6;SMAD7","","R-HSA-5665854;R-HSA-5665871;R-HSA-2179291"
R-HSA-180534,"Vpu mediated degradation of CD4",1,53,0.0036496350364963502,0.8005981693235961,0.8005981693235961,1,5,3.7241173841799495E-4,9606,Homo sapiens,"PSMA6","","R-HSA-180573"
R-HSA-1236978,"Cross-presentation of soluble exogenous antigens (endosomes)",1,53,0.0036496350364963502,0.8005981693235961,0.8005981693235961,1,6,4.4689408610159393E-4,9606,Homo sapiens,"PSMA6","","R-HSA-1236970"
R-HSA-1489509,"DAG and IP3 signaling",1,53,0.0036496350364963502,0.8005981693235961,0.8005981693235961,2,28,0.0020855057351407717,9606,Homo sapiens,"ITPR3","","R-HSA-169683;R-HSA-169680"
R-HSA-1614558,"Degradation of cysteine and homocysteine",1,53,0.0036496350364963502,0.8005981693235961,0.8005981693235961,1,23,0.0017130939967227767,9606,Homo sapiens,"SUOX","","R-HSA-1614544"
R-HSA-2172127,"DAP12 interactions",1,53,0.0036496350364963502,0.8005981693235961,0.8005981693235961,1,33,0.0024579174735587664,9606,Homo sapiens,"HLA-B","","R-HSA-210298"
R-HSA-5620912,"Anchoring of the basal body to the plasma membrane",2,99,0.006817242804021485,0.8028256532425511,0.8028256532425511,8,9,6.703411291523909E-4,9606,Homo sapiens,"AHI1;ACTR1A","","R-HSA-5626228;R-HSA-5626227;R-HSA-5626220;R-HSA-5626223;R-HSA-5626681;R-HSA-5617816;R-HSA-5626699;R-HSA-5638009"
R-HSA-69306,"DNA Replication",3,142,0.00977826745627324,0.8055865338092857,0.8055865338092857,4,47,0.0035006703411291523,9606,Homo sapiens,"PSMA6;CDC23;ANAPC1","","R-HSA-68948;R-HSA-69015;R-HSA-68825;R-HSA-69016"
R-HSA-774815,"Nucleosome assembly",1,54,0.00371849607492081,0.8065842474922323,0.8065842474922323,3,4,2.9792939073439596E-4,9606,Homo sapiens,"H4C3","","R-HSA-606287;R-HSA-606289;R-HSA-606326"
R-HSA-606279,"Deposition of new CENPA-containing nucleosomes at the centromere",1,54,0.00371849607492081,0.8065842474922323,0.8065842474922323,3,4,2.9792939073439596E-4,9606,Homo sapiens,"H4C3","","R-HSA-606287;R-HSA-606289;R-HSA-606326"
R-HSA-72695,"Formation of the ternary complex, and subsequently, the 43S complex",1,54,0.00371849607492081,0.8065842474922323,0.8065842474922323,1,3,2.2344704305079697E-4,9606,Homo sapiens,"RPS26","","R-HSA-72691"
R-HSA-69613,"p53-Independent G1/S DNA damage checkpoint",1,54,0.00371849607492081,0.8065842474922323,0.8065842474922323,1,4,2.9792939073439596E-4,9606,Homo sapiens,"PSMA6","","R-HSA-69600"
R-HSA-69601,"Ubiquitin Mediated Degradation of Phosphorylated Cdc25A",1,54,0.00371849607492081,0.8065842474922323,0.8065842474922323,1,4,2.9792939073439596E-4,9606,Homo sapiens,"PSMA6","","R-HSA-69600"
R-HSA-69610,"p53-Independent DNA Damage Response",1,54,0.00371849607492081,0.8065842474922323,0.8065842474922323,1,4,2.9792939073439596E-4,9606,Homo sapiens,"PSMA6","","R-HSA-69600"
R-HSA-75815,"Ubiquitin-dependent degradation of Cyclin D",1,54,0.00371849607492081,0.8065842474922323,0.8065842474922323,1,5,3.7241173841799495E-4,9606,Homo sapiens,"PSMA6","","R-HSA-75825"
R-HSA-349425,"Autodegradation of the E3 ubiquitin ligase COP1",1,54,0.00371849607492081,0.8065842474922323,0.8065842474922323,1,5,3.7241173841799495E-4,9606,Homo sapiens,"PSMA6","","R-HSA-264458"
R-HSA-169911,"Regulation of Apoptosis",1,54,0.00371849607492081,0.8065842474922323,0.8065842474922323,1,5,3.7241173841799495E-4,9606,Homo sapiens,"PSMA6","","R-HSA-211715"
R-HSA-2299718,"Condensation of Prophase Chromosomes",1,55,0.0037873571133452692,0.8123910177906484,0.8123910177906484,8,10,7.448234768359899E-4,9606,Homo sapiens,"H4C3","","R-HSA-2245218;R-HSA-2288097;R-HSA-2301205;R-HSA-2294580;R-HSA-2172678;R-HSA-2294600;R-HSA-2294574;R-HSA-2294590"
R-HSA-8854050,"FBXL7 down-regulates AURKA during mitotic entry and in early mitosis",1,55,0.0037873571133452692,0.8123910177906484,0.8123910177906484,2,6,4.4689408610159393E-4,9606,Homo sapiens,"PSMA6","","R-HSA-8854071;R-HSA-8854044"
R-HSA-174113,"SCF-beta-TrCP mediated degradation of Emi1",1,55,0.0037873571133452692,0.8123910177906484,0.8123910177906484,1,3,2.2344704305079697E-4,9606,Homo sapiens,"PSMA6","","R-HSA-174203"
R-HSA-9013405,"RHOD GTPase cycle",1,55,0.0037873571133452692,0.8123910177906484,0.8123910177906484,1,9,6.703411291523909E-4,9606,Homo sapiens,"DIAPH1","","R-HSA-9693198"
R-HSA-180585,"Vif-mediated degradation of APOBEC3G",1,56,0.0038562181517697285,0.8180238393921759,0.8180238393921759,1,4,2.9792939073439596E-4,9606,Homo sapiens,"PSMA6","","R-HSA-180603"
R-HSA-450408,"AUF1 (hnRNP D0) binds and destabilizes mRNA",1,56,0.0038562181517697285,0.8180238393921759,0.8180238393921759,1,4,2.9792939073439596E-4,9606,Homo sapiens,"PSMA6","","R-HSA-450466"
R-HSA-156588,"Glucuronidation",1,56,0.0038562181517697285,0.8180238393921759,0.8180238393921759,1,11,8.193058245195889E-4,9606,Homo sapiens,"SLC35D1","","R-HSA-174368"
R-HSA-5693571,"Nonhomologous End-Joining (NHEJ)",1,57,0.003925079190194188,0.8234879116485692,0.8234879116485692,4,13,9.682705198867869E-4,9606,Homo sapiens,"H4C3","","R-HSA-5686900;R-HSA-5686704;R-HSA-5693599;R-HSA-5686685"
R-HSA-4641258,"Degradation of DVL",1,57,0.003925079190194188,0.8234879116485692,0.8234879116485692,2,7,5.213764337851929E-4,9606,Homo sapiens,"PSMA6","","R-HSA-1504193;R-HSA-4641260"
R-HSA-4641257,"Degradation of AXIN",1,57,0.003925079190194188,0.8234879116485692,0.8234879116485692,2,8,5.958587814687919E-4,9606,Homo sapiens,"PSMA6","","R-HSA-3640874;R-HSA-4641256"
R-HSA-73893,"DNA Damage Bypass",1,57,0.003925079190194188,0.8234879116485692,0.8234879116485692,7,34,0.0025323998212423656,9606,Homo sapiens,"POLI","","R-HSA-5653766;R-HSA-5656148;R-HSA-5656158;R-HSA-5653756;R-HSA-5653770;R-HSA-5653754;R-HSA-5656105"
R-HSA-9604323,"Negative regulation of NOTCH4 signaling",1,57,0.003925079190194188,0.8234879116485692,0.8234879116485692,1,6,4.4689408610159393E-4,9606,Homo sapiens,"PSMA6","","R-HSA-9604642"
R-HSA-2453902,"The canonical retinoid cycle in rods (twilight vision)",1,57,0.003925079190194188,0.8234879116485692,0.8234879116485692,1,25,0.0018620586920899747,9606,Homo sapiens,"HSD17B1","","R-HSA-2464803"
R-HSA-8878166,"Transcriptional regulation by RUNX2",3,147,0.010122572648395538,0.823774087482184,0.823774087482184,8,84,0.006256517205422315,9606,Homo sapiens,"PSMA6;SMAD4;RUNX1","","R-HSA-8878023;R-HSA-8939801;R-HSA-9008475;R-HSA-8877941;R-HSA-8938382;R-HSA-9008110;R-HSA-8878013;R-HSA-9009362"
R-HSA-912446,"Meiotic recombination",1,58,0.003993940228618648,0.8287882788456274,0.8287882788456274,4,9,6.703411291523909E-4,9606,Homo sapiens,"H4C3","","R-HSA-912458;R-HSA-912503;R-HSA-912496;R-HSA-1214188"
R-HSA-9013149,"RAC1 GTPase cycle",4,191,0.013152458339071754,0.8318811179765079,0.8318811179765079,2,6,4.4689408610159393E-4,9606,Homo sapiens,"IQGAP1;ARHGAP27;ARHGAP15","","R-HSA-9013145;R-HSA-9013144"
R-HSA-422356,"Regulation of insulin secretion",2,106,0.0072992700729927005,0.8323029665329582,0.8323029665329582,4,34,0.0025323998212423656,9606,Homo sapiens,"ITPR3;IQGAP1","","R-HSA-169683;R-HSA-169680;R-HSA-381644;R-HSA-381707"
R-HSA-9013409,"RHOJ GTPase cycle",1,59,0.004062801267043107,0.833929834817629,0.833929834817629,1,3,2.2344704305079697E-4,9606,Homo sapiens,"IQGAP1","","R-HSA-9017507"
R-HSA-68827,"CDT1 association with the CDC6:ORC:origin complex",1,59,0.004062801267043107,0.833929834817629,0.833929834817629,1,3,2.2344704305079697E-4,9606,Homo sapiens,"PSMA6","","R-HSA-68825"
R-HSA-69541,"Stabilization of p53",1,59,0.004062801267043107,0.833929834817629,0.833929834817629,1,15,0.0011172352152539848,9606,Homo sapiens,"PSMA6","","R-HSA-264458"
R-HSA-190236,"Signaling by FGFR",2,107,0.00736813111141716,0.8361740581902977,0.8361740581902977,33,142,0.010576493371071057,9606,Homo sapiens,"FLG","","R-HSA-5654167;R-HSA-5654165;R-HSA-5654672;R-HSA-5654673;R-HSA-5654596;R-HSA-5654597;R-HSA-5654149;R-HSA-5654594;R-HSA-191062;R-HSA-5656064;R-HSA-5654592;R-HSA-190427;R-HSA-5654600;R-HSA-190429;R-HSA-5654582;R-HSA-5654578;R-HSA-5654514;R-HSA-190245;R-HSA-5654591;R-HSA-5654586;R-HSA-5654587;R-HSA-5654584;R-HSA-5654392;R-HSA-5654692;R-HSA-190256;R-HSA-5654690;R-HSA-5654560;R-HSA-5654575;R-HSA-5654573;R-HSA-5654571;R-HSA-190268;R-HSA-8941623;R-HSA-5654569"
R-HSA-6794361,"Neurexins and neuroligins",1,60,0.0041316623054675665,0.8389173274248354,0.8389173274248354,4,19,0.0014151646059883808,9606,Homo sapiens,"DLGAP1","","R-HSA-6794357;R-HSA-6797554;R-HSA-6794338;R-HSA-6794344"
R-HSA-8932339,"ROS sensing by NFE2L2",1,60,0.0041316623054675665,0.8389173274248354,0.8389173274248354,1,8,5.958587814687919E-4,9606,Homo sapiens,"PSMA6","","R-HSA-8932355"
R-HSA-4085001,"Sialic acid metabolism",1,60,0.0041316623054675665,0.8389173274248354,0.8389173274248354,2,21,0.0015641293013555788,9606,Homo sapiens,"GLB1","","R-HSA-4084999;R-HSA-9638120"
R-HSA-983168,"Antigen processing: Ubiquitination & Proteasome degradation",7,315,0.021691227103704722,0.8429276327934698,0.8429276327934698,6,9,6.703411291523909E-4,9606,Homo sapiens,"PSMA6;SPSB1;CDC23;UBE2E2;ANAPC1;ABO;UBE2L3","","R-HSA-983150;R-HSA-983147;R-HSA-983157;R-HSA-983156;R-HSA-983140;R-HSA-983152"
R-HSA-5362768,"Hh mutants are degraded by ERAD",1,61,0.004200523343892026,0.8437553628979184,0.8437553628979184,1,6,4.4689408610159393E-4,9606,Homo sapiens,"PSMA6","","R-HSA-5387392"
R-HSA-3000171,"Non-integrin membrane-ECM interactions",1,61,0.004200523343892026,0.8437553628979184,0.8437553628979184,1,22,0.0016386116490391778,9606,Homo sapiens,"TNC","","R-HSA-2681694"
R-HSA-177929,"Signaling by EGFR",1,61,0.004200523343892026,0.8437553628979184,0.8437553628979184,1,49,0.0036496350364963502,9606,Homo sapiens,"PTPRK","","R-HSA-183036"
R-HSA-69481,"G2/M Checkpoints",3,154,0.010604599917366755,0.8467853923496964,0.8467853923496964,4,24,0.0017875763444063757,9606,Homo sapiens,"PSMA6;RMI2;H4C3","","R-HSA-5683735;R-HSA-69891;R-HSA-6799332;R-HSA-8852354"
R-HSA-3214847,"HATs acetylate histones",2,110,0.0075747142266905385,0.8473076289902719,0.8473076289902719,11,15,0.0011172352152539848,9606,Homo sapiens,"SGF29;H4C3","","R-HSA-5144542;R-HSA-3301345;R-HSA-3321975;R-HSA-3301237;R-HSA-3662335;R-HSA-3697008;R-HSA-3697920;R-HSA-3321883;R-HSA-3662318;R-HSA-3318415;R-HSA-3321805"
R-HSA-72649,"Translation initiation complex formation",1,62,0.004269384382316485,0.8484484100535011,0.8484484100535011,2,2,1.4896469536719798E-4,9606,Homo sapiens,"RPS26","","R-HSA-156808;R-HSA-157849"
R-HSA-1221632,"Meiotic synapsis",1,62,0.004269384382316485,0.8484484100535011,0.8484484100535011,4,6,4.4689408610159393E-4,9606,Homo sapiens,"H4C3","","R-HSA-912408;R-HSA-912470;R-HSA-912467;R-HSA-912450"
R-HSA-5250924,"B-WICH complex positively regulates rRNA expression",1,62,0.004269384382316485,0.8484484100535011,0.8484484100535011,1,3,2.2344704305079697E-4,9606,Homo sapiens,"H4C3","","R-HSA-5250938"
R-HSA-187577,"SCF(Skp2)-mediated degradation of p27/p21",1,62,0.004269384382316485,0.8484484100535011,0.8484484100535011,1,7,5.213764337851929E-4,9606,Homo sapiens,"PSMA6","","R-HSA-187574"
R-HSA-4551638,"SUMOylation of chromatin organization proteins",1,62,0.004269384382316485,0.8484484100535011,0.8484484100535011,2,15,0.0011172352152539848,9606,Homo sapiens,"H4C3","","R-HSA-4570485;R-HSA-4570496"
R-HSA-73929,"Base-Excision Repair, AP Site Formation",1,62,0.004269384382316485,0.8484484100535011,0.8484484100535011,6,62,0.004617905556383137,9606,Homo sapiens,"H4C3","","R-HSA-9629216;R-HSA-9629483;R-HSA-9629195;R-HSA-9629497;R-HSA-9629372;R-HSA-9629373"
R-HSA-5357801,"Programmed Cell Death",5,238,0.016388927145021347,0.8489664272028479,0.8489664272028479,11,197,0.014673022493669,9606,Homo sapiens,"PSMA6;GSDMA;IL1B;FASLG","","R-HSA-211715;R-HSA-3465429;R-HSA-139952;R-HSA-9647680;R-HSA-449058;R-HSA-9716258;R-HSA-5675456;R-HSA-3465459;R-HSA-73945;R-HSA-5213462;R-HSA-3465448"
R-HSA-157579,"Telomere Maintenance",2,111,0.007643575265114998,0.8508634206704762,0.8508634206704762,11,34,0.0025323998212423656,9606,Homo sapiens,"RTEL1;H4C3","","R-HSA-163090;R-HSA-9670114;R-HSA-163120;R-HSA-9670149;R-HSA-9670101;R-HSA-181450;R-HSA-163099;R-HSA-163096;R-HSA-164617;R-HSA-164620;R-HSA-176700"
R-HSA-69618,"Mitotic Spindle Checkpoint",2,111,0.007643575265114998,0.8508634206704762,0.8508634206704762,1,7,5.213764337851929E-4,9606,Homo sapiens,"CDC23;ANAPC1","","R-HSA-141423"
