Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-5633007,"Regulation of TP53 Activity",7,178,0.012257264839553781,0.8201270283675606,0.8201270283675606,10,98,0.0072992700729927005,9606,Homo sapiens,"STK11;RMI2;GRP;MST1;PRDM1;HIPK1","","R-HSA-6799431;R-HSA-6799332;R-HSA-6804194;R-HSA-3222020;R-HSA-6804193;R-HSA-3222006;R-HSA-6804191;R-HSA-6799246;R-HSA-6804188;R-HSA-6805035"
R-HSA-5339562,"Uptake and actions of bacterial toxins",2,60,0.0041316623054675665,0.8202942998508227,0.8202942998508227,6,66,0.004915834947117533,9606,Homo sapiens,"ANTXR2","","R-HSA-5210959;R-HSA-5210943;R-HSA-5210892;R-HSA-5210918;R-HSA-5210932;R-HSA-5210912"
R-HSA-3928663,"EPHA-mediated growth cone collapse",1,33,0.0022724142680071615,0.8217289422389016,0.8217289422389016,3,4,2.9792939073439596E-4,9606,Homo sapiens,"ELF1","","R-HSA-3928651;R-HSA-3928602;R-HSA-3928648"
R-HSA-73863,"RNA Polymerase I Transcription Termination",1,33,0.0022724142680071615,0.8217289422389016,0.8217289422389016,2,4,2.9792939073439596E-4,9606,Homo sapiens,"CAVIN1","","R-HSA-74993;R-HSA-74992"
R-HSA-8866652,"Synthesis of active ubiquitin: roles of E1 and E2 enzymes",1,33,0.0022724142680071615,0.8217289422389016,0.8217289422389016,3,16,0.0011917175629375838,9606,Homo sapiens,"UBE2L3","","R-HSA-8852130;R-HSA-8852129;R-HSA-8852127"
R-HSA-174414,"Processive synthesis on the C-strand of the telomere",1,33,0.0022724142680071615,0.8217289422389016,0.8217289422389016,1,7,5.213764337851929E-4,9606,Homo sapiens,"FEN1","","R-HSA-174446"
R-HSA-901032,"ER Quality Control Compartment (ERQC)",1,33,0.0022724142680071615,0.8217289422389016,0.8217289422389016,1,9,6.703411291523909E-4,9606,Homo sapiens,"SYVN1","","R-HSA-8867288"
R-HSA-9614085,"FOXO-mediated transcription",4,110,0.0075747142266905385,0.8252635159106082,0.8252635159106082,55,85,0.006330999553105914,9606,Homo sapiens,"STK11;SMAD3;FOXO3","","R-HSA-199299;R-HSA-9624976;R-HSA-9621270;R-HSA-9625749;R-HSA-9620891;R-HSA-9623192;R-HSA-9624985;R-HSA-9625375;R-HSA-9623427;R-HSA-9625091;R-HSA-9623168;R-HSA-9625092;R-HSA-9622667;R-HSA-9622668;R-HSA-9622579;R-HSA-9620915;R-HSA-9617840;R-HSA-9624624;R-HSA-9625520;R-HSA-9620532;R-HSA-9620788;R-HSA-9617972;R-HSA-9617848;R-HSA-9625406;R-HSA-9617852;R-HSA-9617853;R-HSA-9625378;R-HSA-9620515;R-HSA-9624611;R-HSA-9625510;R-HSA-9621289;R-HSA-9617833;R-HSA-9617838;R-HSA-9622738;R-HSA-9622737;R-HSA-9618004;R-HSA-9620828;R-HSA-9625693;R-HSA-9625409;R-HSA-9614662;R-HSA-9614414;R-HSA-9622604;R-HSA-9617996;R-HSA-9614669;R-HSA-9620813;R-HSA-9623280;R-HSA-9623281;R-HSA-9623415;R-HSA-9621242;R-HSA-9621116;R-HSA-9614562;R-HSA-9622627;R-HSA-9622630;R-HSA-9618021;R-HSA-9620837"
R-HSA-216083,"Integrin cell surface interactions",3,86,0.005922049304503512,0.8260067569400531,0.8260067569400531,10,55,0.004096529122597945,9606,Homo sapiens,"COL5A1;ITGA4;ITGAL","","R-HSA-216050;R-HSA-265429;R-HSA-202706;R-HSA-199050;R-HSA-199032;R-HSA-2327695;R-HSA-202718;R-HSA-198941;R-HSA-2752118;R-HSA-9679740"
R-HSA-3000171,"Non-integrin membrane-ECM interactions",2,61,0.004200523343892026,0.8273054503241692,0.8273054503241692,6,22,0.0016386116490391778,9606,Homo sapiens,"COL5A1;DAG1","","R-HSA-2426263;R-HSA-2328129;R-HSA-2396113;R-HSA-2465890;R-HSA-2327738;R-HSA-2731075"
R-HSA-8866654,"E3 ubiquitin ligases ubiquitinate target proteins",2,61,0.004200523343892026,0.8273054503241692,0.8273054503241692,4,16,0.0011917175629375838,9606,Homo sapiens,"HLA-B;UBE2L3","","R-HSA-8943080;R-HSA-8943083;R-HSA-8938770;R-HSA-8938773"
R-HSA-9679506,"SARS-CoV Infections",8,203,0.013978790800165267,0.8306274923494668,0.8306274923494668,6,254,0.018918516311634142,9606,Homo sapiens,"ITGA4;DAD1;IL1R1;IFNGR2;IFNLR1;TYK2;JAK2;IL6R","","R-HSA-9681763;R-HSA-9678561;R-HSA-9678737;R-HSA-9694793;R-HSA-9681294;R-HSA-9679740"
R-HSA-73728,"RNA Polymerase I Promoter Opening",1,34,0.002341275306431621,0.8308158387326302,0.8308158387326302,1,2,1.4896469536719798E-4,9606,Homo sapiens,"MAPK3","","R-HSA-73722"
R-HSA-2393930,"Phosphate bond hydrolysis by NUDT proteins",1,34,0.002341275306431621,0.8308158387326302,0.8308158387326302,2,13,9.682705198867869E-4,9606,Homo sapiens,"NUDT15","","R-HSA-2395876;R-HSA-2395869"
R-HSA-9659379,"Sensory processing of sound",3,87,0.005990910342927971,0.8318317616670768,0.8318317616670768,3,13,9.682705198867869E-4,9606,Homo sapiens,"CAPZB;RDX;BSN","","R-HSA-9663363;R-HSA-9662096;R-HSA-9659380"
R-HSA-5654736,"Signaling by FGFR1",2,62,0.004269384382316485,0.8340694761938778,0.8340694761938778,2,48,0.0035751526888127515,9606,Homo sapiens,"MAPK3","","R-HSA-1295634;R-HSA-5654560"
R-HSA-983168,"Antigen processing: Ubiquitination & Proteasome degradation",13,315,0.021691227103704722,0.8373716208258437,0.8373716208258437,7,9,6.703411291523909E-4,9606,Homo sapiens,"PSMA6;NPEPPS;PSMD14;UBE3D;SMURF1;ZBTB16;CUL2;CUL1;KEAP1;PSMB10;RBX1;UBE2L3","","R-HSA-983150;R-HSA-983147;R-HSA-983162;R-HSA-983157;R-HSA-983156;R-HSA-983140;R-HSA-983152"
R-HSA-69002,"DNA Replication Pre-Initiation",3,88,0.006059771381352431,0.8374884920140777,0.8374884920140777,1,21,0.0015641293013555788,9606,Homo sapiens,"PSMA6;PSMD14;PSMB10","","R-HSA-68825"
R-HSA-9006335,"Signaling by Erythropoietin",1,35,0.0024101363448560805,0.8394401344849411,0.8394401344849411,24,24,0.0017875763444063757,9606,Homo sapiens,"JAK2","","R-HSA-9027273;R-HSA-9027272;R-HSA-9027275;R-HSA-9012651;R-HSA-9012650;R-HSA-9027274;R-HSA-9027373;R-HSA-9012654;R-HSA-9027425;R-HSA-9029155;R-HSA-9029158;R-HSA-9021627;R-HSA-9029149;R-HSA-9006332;R-HSA-9029151;R-HSA-9032478;R-HSA-9029150;R-HSA-9027281;R-HSA-9012657;R-HSA-9027280;R-HSA-9006323;R-HSA-9024723;R-HSA-9006325;R-HSA-9024726"
R-HSA-9615710,"Late endosomal microautophagy",1,35,0.0024101363448560805,0.8394401344849411,0.8394401344849411,3,3,2.2344704305079697E-4,9606,Homo sapiens,"PARK7","","R-HSA-9631065;R-HSA-9615721;R-HSA-9631068"
R-HSA-9664565,"Signaling by ERBB2 KD Mutants",1,35,0.0024101363448560805,0.8394401344849411,0.8394401344849411,4,17,0.0012661999106211828,9606,Homo sapiens,"CDC37","","R-HSA-9649393;R-HSA-9665121;R-HSA-9664567;R-HSA-9664588"
R-HSA-392154,"Nitric oxide stimulates guanylate cyclase",1,35,0.0024101363448560805,0.8394401344849411,0.8394401344849411,1,7,5.213764337851929E-4,9606,Homo sapiens,"NOS2","","R-HSA-418436"
R-HSA-418990,"Adherens junctions interactions",1,35,0.0024101363448560805,0.8394401344849411,0.8394401344849411,2,16,0.0011917175629375838,9606,Homo sapiens,"CDH13","","R-HSA-419002;R-HSA-419001"
R-HSA-180024,"DARPP-32 events",1,35,0.0024101363448560805,0.8394401344849411,0.8394401344849411,1,12,8.937881722031879E-4,9606,Homo sapiens,"PDE4A","","R-HSA-111962"
R-HSA-6811436,"COPI-independent Golgi-to-ER retrograde traffic",2,63,0.004338245420740945,0.8405933387965158,0.8405933387965158,3,7,5.213764337851929E-4,9606,Homo sapiens,"CAPZB;PLA2G4A","","R-HSA-8849350;R-HSA-8848484;R-HSA-8849353"
R-HSA-9645723,"Diseases of programmed cell death",3,89,0.0061286324197768905,0.8429803542477144,0.8429803542477144,7,27,0.0020110233874571725,9606,Homo sapiens,"DNMT3A;DNMT3B;FOXO3","","R-HSA-8870710;R-HSA-8870628;R-HSA-8870703;R-HSA-8870686;R-HSA-8870558;R-HSA-8870698;R-HSA-9710490"
R-HSA-9006936,"Signaling by TGFB family members",4,114,0.007850158380388376,0.845378554991095,0.845378554991095,69,107,0.007969611202145092,9606,Homo sapiens,"SMAD3;SMURF1;SMAD7","","R-HSA-2186785;R-HSA-201475;R-HSA-178178;R-HSA-2176417;R-HSA-202626;R-HSA-2176416;R-HSA-2160931;R-HSA-2160932;R-HSA-2187303;R-HSA-870538;R-HSA-2160935;R-HSA-2187309;R-HSA-178189;R-HSA-209055;R-HSA-2187325;R-HSA-178208;R-HSA-2187395;R-HSA-178215;R-HSA-178218;R-HSA-2187401;R-HSA-173483;R-HSA-173481;R-HSA-2187405;R-HSA-1225919;R-HSA-2186771;R-HSA-2186643;R-HSA-173488;R-HSA-2127257;R-HSA-870449;R-HSA-2187293;R-HSA-2186780;R-HSA-1549526;R-HSA-2128994;R-HSA-2187368;R-HSA-173512;R-HSA-2176491;R-HSA-2167917;R-HSA-2187375;R-HSA-2186607;R-HSA-170835;R-HSA-2186741;R-HSA-2167924;R-HSA-1484099;R-HSA-2176503;R-HSA-2187382;R-HSA-2176502;R-HSA-2186747;R-HSA-2187388;R-HSA-170847;R-HSA-201821;R-HSA-170850;R-HSA-2187330;R-HSA-2167876;R-HSA-2031355;R-HSA-201445;R-HSA-173545;R-HSA-2179274;R-HSA-2179276;R-HSA-2106579;R-HSA-170868;R-HSA-2169046;R-HSA-2106586;R-HSA-2179291;R-HSA-2176475;R-HSA-2187355;R-HSA-2169050;R-HSA-2179293;R-HSA-2106591;R-HSA-2187358"
R-HSA-5619107,"Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)",1,36,0.00247899738328054,0.8476253503080701,0.8476253503080701,1,1,7.448234768359899E-5,9606,Homo sapiens,"GCKR","","R-HSA-5661474"
R-HSA-5686938,"Regulation of TLR by endogenous ligand",1,36,0.00247899738328054,0.8476253503080701,0.8476253503080701,6,12,8.937881722031879E-4,9606,Homo sapiens,"TLR4","","R-HSA-6805943;R-HSA-8870678;R-HSA-5432849;R-HSA-8869667;R-HSA-5432852;R-HSA-5432825"
R-HSA-1227990,"Signaling by ERBB2 in Cancer",1,36,0.00247899738328054,0.8476253503080701,0.8476253503080701,25,62,0.004617905556383137,9606,Homo sapiens,"CDC37","","R-HSA-9665232;R-HSA-9665304;R-HSA-9665311;R-HSA-9665280;R-HSA-9665286;R-HSA-9665284;R-HSA-9665412;R-HSA-9664588;R-HSA-9649393;R-HSA-9664567;R-HSA-1248694;R-HSA-9652277;R-HSA-9665278;R-HSA-9665405;R-HSA-1227964;R-HSA-9665315;R-HSA-9665697;R-HSA-9665121;R-HSA-9665696;R-HSA-9665703;R-HSA-9665702;R-HSA-9652264;R-HSA-9665389;R-HSA-9665388;R-HSA-9665708"
R-HSA-9687139,"Aberrant regulation of mitotic cell cycle due to RB1 defects",1,36,0.00247899738328054,0.8476253503080701,0.8476253503080701,1,3,2.2344704305079697E-4,9606,Homo sapiens,"CCND3","","R-HSA-9659782"
R-HSA-380972,"Energy dependent regulation of mTOR by LKB1-AMPK",1,36,0.00247899738328054,0.8476253503080701,0.8476253503080701,2,7,5.213764337851929E-4,9606,Homo sapiens,"STK11","","R-HSA-200421;R-HSA-380942"
R-HSA-9706574,"RHOBTB GTPase Cycle",1,36,0.00247899738328054,0.8476253503080701,0.8476253503080701,1,4,2.9792939073439596E-4,9606,Homo sapiens,"CDC37","","R-HSA-9018785"
R-HSA-549127,"Organic cation transport",1,36,0.00247899738328054,0.8476253503080701,0.8476253503080701,1,9,6.703411291523909E-4,9606,Homo sapiens,"SLC22A5","","R-HSA-549297"
R-HSA-888590,"GABA synthesis, release, reuptake and degradation",1,36,0.00247899738328054,0.8476253503080701,0.8476253503080701,1,10,7.448234768359899E-4,9606,Homo sapiens,"ALDH5A1","","R-HSA-888548"
R-HSA-9694548,"Maturation of spike protein",1,36,0.00247899738328054,0.8476253503080701,0.8476253503080701,1,11,8.193058245195889E-4,9606,Homo sapiens,"DAD1","","R-HSA-9694793"
R-HSA-5693607,"Processing of DNA double-strand break ends",3,90,0.006197493458201349,0.8483107727085786,0.8483107727085786,15,17,0.0012661999106211828,9606,Homo sapiens,"RMI2;GRP;MST1","","R-HSA-5684887;R-HSA-5684052;R-HSA-5684882;R-HSA-5685011;R-HSA-5684081;R-HSA-5693542;R-HSA-5684071;R-HSA-5685156;R-HSA-5684096;R-HSA-5685985;R-HSA-5684140;R-HSA-5684108;R-HSA-5685994;R-HSA-5684875;R-HSA-5693608"
R-HSA-9711123,"Cellular response to chemical stress",8,208,0.014323095992287564,0.84921250312855,0.84921250312855,11,71,0.0052882466855355284,9606,Homo sapiens,"PSMA6;PSMD14;NCF4;STAT3;CUL1;KEAP1;PSMB10;RBX1","","R-HSA-9708517;R-HSA-8932284;R-HSA-9712274;R-HSA-8932334;R-HSA-8932351;R-HSA-9708525;R-HSA-9709918;R-HSA-1222376;R-HSA-8932322;R-HSA-8932355;R-HSA-8932327"
R-HSA-399719,"Trafficking of AMPA receptors",1,37,0.002547858421704999,0.8553938126060516,0.8553938126060516,2,4,2.9792939073439596E-4,9606,Homo sapiens,"PRKCB","","R-HSA-421007;R-HSA-416639"
R-HSA-186763,"Downstream signal transduction",1,37,0.002547858421704999,0.8553938126060516,0.8553938126060516,1,16,0.0011917175629375838,9606,Homo sapiens,"STAT3","","R-HSA-380782"
R-HSA-182971,"EGFR downregulation",1,37,0.002547858421704999,0.8553938126060516,0.8553938126060516,1,22,0.0016386116490391778,9606,Homo sapiens,"PTPRK","","R-HSA-183036"
R-HSA-2129379,"Molecules associated with elastic fibres",1,38,0.002616719460129459,0.8627667139515087,0.8627667139515087,4,10,7.448234768359899E-4,9606,Homo sapiens,"FBLN1","","R-HSA-2161282;R-HSA-2328048;R-HSA-2537665;R-HSA-1592387"
R-HSA-9675126,"Diseases of mitotic cell cycle",1,38,0.002616719460129459,0.8627667139515087,0.8627667139515087,1,5,3.7241173841799495E-4,9606,Homo sapiens,"CCND3","","R-HSA-9659782"
R-HSA-5675482,"Regulation of necroptotic cell death",1,38,0.002616719460129459,0.8627667139515087,0.8627667139515087,2,18,0.0013406822583047818,9606,Homo sapiens,"CDC37","","R-HSA-9688459;R-HSA-9698844"
R-HSA-69190,"DNA strand elongation",1,38,0.002616719460129459,0.8627667139515087,0.8627667139515087,1,15,0.0011172352152539848,9606,Homo sapiens,"FEN1","","R-HSA-69152"
R-HSA-111465,"Apoptotic cleavage of cellular proteins",1,38,0.002616719460129459,0.8627667139515087,0.8627667139515087,1,38,0.0028303292119767616,9606,Homo sapiens,"PRKCQ","","R-HSA-201603"
R-HSA-166520,"Signaling by NTRKs",6,166,0.011430932378460268,0.8638516048879787,0.8638516048879787,23,164,0.012215105020110233,9606,Homo sapiens,"RIT1;RAP1A;STAT3;FOS;MAPK3","","R-HSA-187746;R-HSA-9610163;R-HSA-170979;R-HSA-9031624;R-HSA-9610166;R-HSA-9612980;R-HSA-5674385;R-HSA-198756;R-HSA-198731;R-HSA-198732;R-HSA-169901;R-HSA-187698;R-HSA-169904;R-HSA-187697;R-HSA-199959;R-HSA-203797;R-HSA-170965;R-HSA-9610154;R-HSA-198746;R-HSA-9610152;R-HSA-9610153;R-HSA-9610156;R-HSA-9031575"
R-HSA-3858494,"Beta-catenin independent WNT signaling",6,166,0.011430932378460268,0.8638516048879787,0.8638516048879787,6,51,0.0037985997318635482,9606,Homo sapiens,"PSMA6;PSMD14;SMURF1;PRKCB;NFATC1;PSMB10","","R-HSA-4608854;R-HSA-4608855;R-HSA-4608852;R-HSA-4551465;R-HSA-4551451;R-HSA-5138432"
R-HSA-5693565,"Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks",2,67,0.004613689574438783,0.864423783179683,0.864423783179683,29,39,0.0029048115596603604,9606,Homo sapiens,"PPP5C;MST1","","R-HSA-5682967;R-HSA-5683735;R-HSA-69891;R-HSA-5682965;R-HSA-5683986;R-HSA-5693598;R-HSA-5682588;R-HSA-5682586;R-HSA-5683801;R-HSA-5682629;R-HSA-5683077;R-HSA-5693583;R-HSA-5683405;R-HSA-5682992;R-HSA-5693566;R-HSA-5683967;R-HSA-5683964;R-HSA-5683384;R-HSA-5683385;R-HSA-5682598;R-HSA-5682983;R-HSA-5693602;R-HSA-5693536;R-HSA-5683425;R-HSA-5682607;R-HSA-5682863;R-HSA-5693551;R-HSA-5693549;R-HSA-5682858"
R-HSA-201722,"Formation of the beta-catenin:TCF transactivating complex",2,67,0.004613689574438783,0.864423783179683,0.864423783179683,3,13,9.682705198867869E-4,9606,Homo sapiens,"MST1;RUNX3","","R-HSA-4411367;R-HSA-3451153;R-HSA-3451147"
R-HSA-421270,"Cell-cell junction organization",2,67,0.004613689574438783,0.864423783179683,0.864423783179683,3,21,0.0015641293013555788,9606,Homo sapiens,"SDK1;CDH13","","R-HSA-373745;R-HSA-419002;R-HSA-419001"
R-HSA-176187,"Activation of ATR in response to replication stress",1,39,0.002685580498553918,0.8697641705942322,0.8697641705942322,3,9,6.703411291523909E-4,9606,Homo sapiens,"GRP","","R-HSA-75010;R-HSA-69604;R-HSA-176116"
R-HSA-399721,"Glutamate binding, activation of AMPA receptors and synaptic plasticity",1,39,0.002685580498553918,0.8697641705942322,0.8697641705942322,2,9,6.703411291523909E-4,9606,Homo sapiens,"PRKCB","","R-HSA-421007;R-HSA-416639"
R-HSA-9037629,"Lewis blood group biosynthesis",1,39,0.002685580498553918,0.8697641705942322,0.8697641705942322,2,13,9.682705198867869E-4,9606,Homo sapiens,"FUT2","","R-HSA-9603982;R-HSA-9603983"
R-HSA-9619665,"EGR2 and SOX10-mediated initiation of Schwann cell myelination",1,39,0.002685580498553918,0.8697641705942322,0.8697641705942322,2,26,0.0019365410397735737,9606,Homo sapiens,"DAG1","","R-HSA-9619666;R-HSA-9619668"
R-HSA-3781860,"Diseases associated with N-glycosylation of proteins",1,39,0.002685580498553918,0.8697641705942322,0.8697641705942322,1,23,0.0017130939967227767,9606,Homo sapiens,"RFT1","","R-HSA-4570573"
R-HSA-1227986,"Signaling by ERBB2",2,68,0.004682550612863242,0.8698485116622234,0.8698485116622234,7,46,0.0034261879934455535,9606,Homo sapiens,"CDC37;CUL1","","R-HSA-1918092;R-HSA-1918095;R-HSA-1963582;R-HSA-9652277;R-HSA-1963589;R-HSA-9652264;R-HSA-9665726"
R-HSA-445717,"Aquaporin-mediated transport",2,68,0.004682550612863242,0.8698485116622234,0.8698485116622234,2,25,0.0018620586920899747,9606,Homo sapiens,"ADCY3;ADCY7","","R-HSA-163617;R-HSA-164377"
R-HSA-5357801,"Programmed Cell Death",9,238,0.016388927145021347,0.8728345371633023,0.8728345371633023,7,197,0.014673022493669,9606,Homo sapiens,"PSMA6;PSMD14;CDC37;STAT3;PRKCQ;TLR4;PSMB10;MAPK3","","R-HSA-211715;R-HSA-201603;R-HSA-2562564;R-HSA-9627089;R-HSA-9688459;R-HSA-6790025;R-HSA-9698844"
R-HSA-170822,"Regulation of Glucokinase by Glucokinase Regulatory Protein",1,40,0.002754441536978378,0.8764052770563779,0.8764052770563779,4,5,3.7241173841799495E-4,9606,Homo sapiens,"GCKR","","R-HSA-170810;R-HSA-170824;R-HSA-170799;R-HSA-170796"
R-HSA-5696394,"DNA Damage Recognition in GG-NER",1,40,0.002754441536978378,0.8764052770563779,0.8764052770563779,4,5,3.7241173841799495E-4,9606,Homo sapiens,"RBX1","","R-HSA-6782943;R-HSA-5691006;R-HSA-5696655;R-HSA-5696664"
R-HSA-390471,"Association of TriC/CCT with target proteins during biosynthesis",1,40,0.002754441536978378,0.8764052770563779,0.8764052770563779,1,2,1.4896469536719798E-4,9606,Homo sapiens,"STAT3","","R-HSA-390470"
R-HSA-392518,"Signal amplification",1,40,0.002754441536978378,0.8764052770563779,0.8764052770563779,1,19,0.0014151646059883808,9606,Homo sapiens,"PLA2G4A","","R-HSA-428961"
R-HSA-6782315,"tRNA modification in the nucleus and cytosol",2,70,0.004820272689712161,0.8801037662824706,0.8801037662824706,3,37,0.0027558468642931624,9606,Homo sapiens,"CDKAL1;THADA","","R-HSA-9024159;R-HSA-9024161;R-HSA-6786571"
R-HSA-9707616,"Heme signaling",2,70,0.004820272689712161,0.8801037662824706,0.8801037662824706,2,25,0.0018620586920899747,9606,Homo sapiens,"CRTC3;TLR4","","R-HSA-1368140;R-HSA-9707659"
R-HSA-186797,"Signaling by PDGF",2,70,0.004820272689712161,0.8801037662824706,0.8801037662824706,2,31,0.0023089527781915684,9606,Homo sapiens,"COL5A1;STAT3","","R-HSA-382054;R-HSA-380782"
R-HSA-5696400,"Dual Incision in GG-NER",1,41,0.002823302575402837,0.8827081579620503,0.8827081579620503,3,3,2.2344704305079697E-4,9606,Homo sapiens,"RBX1","","R-HSA-5690213;R-HSA-5690990;R-HSA-5690988"
R-HSA-901042,"Calnexin/calreticulin cycle",1,41,0.002823302575402837,0.8827081579620503,0.8827081579620503,1,13,9.682705198867869E-4,9606,Homo sapiens,"SYVN1","","R-HSA-8867288"
R-HSA-8848021,"Signaling by PTK6",2,71,0.00488913372813662,0.8849467611524828,0.8849467611524828,10,53,0.003947564427230746,9606,Homo sapiens,"LRRK2;STAT3","","R-HSA-8848087;R-HSA-8848150;R-HSA-8848178;R-HSA-8857583;R-HSA-2730595;R-HSA-8857565;R-HSA-8848124;R-HSA-9634702;R-HSA-2730599;R-HSA-8857577"
R-HSA-9006927,"Signaling by Non-Receptor Tyrosine Kinases",2,71,0.00488913372813662,0.8849467611524828,0.8849467611524828,10,53,0.003947564427230746,9606,Homo sapiens,"LRRK2;STAT3","","R-HSA-8848087;R-HSA-8848150;R-HSA-8848178;R-HSA-8857583;R-HSA-2730595;R-HSA-8857565;R-HSA-8848124;R-HSA-9634702;R-HSA-2730599;R-HSA-8857577"
R-HSA-5362517,"Signaling by Retinoic Acid",2,71,0.00488913372813662,0.8849467611524828,0.8849467611524828,3,21,0.0015641293013555788,9606,Homo sapiens,"RARB;DLD","","R-HSA-5634103;R-HSA-5334854;R-HSA-203946"
R-HSA-5688426,"Deubiquitination",11,288,0.01983197906624432,0.8855264866356691,0.8855264866356691,15,77,0.005735140771637122,9606,Homo sapiens,"IFIH1;PSMA6;SMAD3;TNIP1;PSMD14;TNFAIP3;KEAP1;NOD2;PSMB10;SMAD7;OTUD3","","R-HSA-5690870;R-HSA-688136;R-HSA-6781764;R-HSA-8869506;R-HSA-5665854;R-HSA-5690845;R-HSA-5696600;R-HSA-5691431;R-HSA-936381;R-HSA-5689539;R-HSA-5665871;R-HSA-2179291;R-HSA-5690827;R-HSA-8873946;R-HSA-5690856"
R-HSA-5619084,"ABC transporter disorders",3,98,0.006748381765597025,0.8855539155028668,0.8855539155028668,1,22,0.0016386116490391778,9606,Homo sapiens,"PSMA6;PSMD14;PSMB10","","R-HSA-8866858"
R-HSA-2871796,"FCERI mediated MAPK activation",4,124,0.00853876876463297,0.8872733728252451,0.8872733728252451,4,20,0.0014896469536719798,9606,Homo sapiens,"IGLV3-21;FOS;MAPK3","","R-HSA-450292;R-HSA-450325;R-HSA-2730851;R-HSA-2730886"
R-HSA-453279,"Mitotic G1 phase and G1/S transition",6,173,0.011912959647431482,0.8875630713736556,0.8875630713736556,15,99,0.0073737524206763,9606,Homo sapiens,"PSMA6;CCND3;PSMD14;CUL1;JAK2;PSMB10","","R-HSA-187552;R-HSA-8942607;R-HSA-9018017;R-HSA-69227;R-HSA-8941895;R-HSA-8941915;R-HSA-187574;R-HSA-1363328;R-HSA-187575;R-HSA-1363331;R-HSA-187545;R-HSA-8942803;R-HSA-1226094;R-HSA-8942836;R-HSA-1226095"
R-HSA-6783310,"Fanconi Anemia Pathway",1,42,0.0028921636138272964,0.8886900172408468,0.8886900172408468,2,13,9.682705198867869E-4,9606,Homo sapiens,"USP1","","R-HSA-6785732;R-HSA-6786171"
R-HSA-933541,"TRAF6 mediated IRF7 activation",1,43,0.002961024652251756,0.8943671848385785,0.8943671848385785,7,13,9.682705198867869E-4,9606,Homo sapiens,"IFIH1","","R-HSA-918230;R-HSA-933527;R-HSA-933525;R-HSA-933538;R-HSA-9705145;R-HSA-9705323;R-HSA-933537"
R-HSA-2559583,"Cellular Senescence",7,200,0.013772207684891888,0.8968303066492618,0.8968303066492618,27,90,0.006703411291523909,9606,Homo sapiens,"STAT3;MST1;FOS;ETS1;NFKB1;MAPK3","","R-HSA-3790137;R-HSA-3790130;R-HSA-3857329;R-HSA-450325;R-HSA-198746;R-HSA-4568740;R-HSA-3222546;R-HSA-3857305;R-HSA-4568737;R-HSA-3857308;R-HSA-3200023;R-HSA-3858387;R-HSA-3209177;R-HSA-5682044;R-HSA-3797202;R-HSA-3132737;R-HSA-6792712;R-HSA-450292;R-HSA-5693540;R-HSA-3222533;R-HSA-5682018;R-HSA-3797196;R-HSA-3223236;R-HSA-3209160;R-HSA-5693612;R-HSA-3209098;R-HSA-5682026"
R-HSA-381070,"IRE1alpha activates chaperones",3,101,0.006954964880870404,0.8972687950518538,0.8972687950518538,6,53,0.003947564427230746,9606,Homo sapiens,"ERN1;SYVN1","","R-HSA-381109;R-HSA-381217;R-HSA-425923;R-HSA-381091;R-HSA-1791084;R-HSA-381116"
R-HSA-9696270,"RND2 GTPase cycle",1,44,0.0030298856906762154,0.8997551610609885,0.8997551610609885,1,2,1.4896469536719798E-4,9606,Homo sapiens,"FNBP1","","R-HSA-9696266"
R-HSA-71064,"Lysine catabolism",1,44,0.0030298856906762154,0.8997551610609885,0.8997551610609885,1,13,9.682705198867869E-4,9606,Homo sapiens,"DLD","","R-HSA-71037"
R-HSA-3899300,"SUMOylation of transcription cofactors",1,44,0.0030298856906762154,0.8997551610609885,0.8997551610609885,1,27,0.0020110233874571725,9606,Homo sapiens,"PARK7","","R-HSA-4085331"
R-HSA-8948216,"Collagen chain trimerization",1,44,0.0030298856906762154,0.8997551610609885,0.8997551610609885,1,28,0.0020855057351407717,9606,Homo sapiens,"COL5A1","","R-HSA-8944223"
R-HSA-5693606,"DNA Double Strand Break Response",2,75,0.005164577881834458,0.9025607840108353,0.9025607840108353,32,48,0.0035751526888127515,9606,Homo sapiens,"PPP5C;MST1","","R-HSA-5682967;R-HSA-5683735;R-HSA-69891;R-HSA-5682965;R-HSA-5683986;R-HSA-5693598;R-HSA-5682588;R-HSA-5682586;R-HSA-5683801;R-HSA-5682629;R-HSA-5683077;R-HSA-5693583;R-HSA-5683405;R-HSA-5682992;R-HSA-5693566;R-HSA-5683967;R-HSA-5683964;R-HSA-5682044;R-HSA-5683384;R-HSA-5683385;R-HSA-5682598;R-HSA-5682983;R-HSA-5693540;R-HSA-5693602;R-HSA-5693536;R-HSA-5683425;R-HSA-5682607;R-HSA-5682863;R-HSA-5693551;R-HSA-5693612;R-HSA-5693549;R-HSA-5682858"
